,route_id,stop_id_first,stop_lat_first,stop_lon_first,stop_id_last,stop_lat_last,stop_lon_last
0,14287,3892,37.787265000000005,-122.44696499999999,3892,37.787265000000005,-122.44696499999999
1,14288,3557,37.779815,-122.493227,3558,37.779815,-122.49338799999998
2,14289,3182,37.784673,-122.46448000000001,3824,37.785069,-122.46464099999999
3,14290,6089,37.787319000000004,-122.446851,3892,37.787265000000005,-122.44696499999999
4,14291,6088,37.787380999999996,-122.44673600000002,6089,37.787319000000004,-122.446851
5,14292,3927,37.773527,-122.510002,3161,37.785527,-122.405675
6,14293,3927,37.773527,-122.510002,3161,37.785527,-122.405675
7,14320,3927,37.773527,-122.510002,3927,37.773527,-122.510002
8,14321,3927,37.773527,-122.510002,3927,37.773527,-122.510002
9,14294,3244,37.7755,-122.41852,3247,37.748870000000004,-122.47073999999999
10,14295,5828,37.750981,-122.507497,5828,37.750981,-122.507497
11,14296,5828,37.750981,-122.507497,5693,37.794259999999994,-122.39491000000001
12,14297,4823,37.807182,-122.407211,4823,37.807182,-122.407211
13,14299,4823,37.807182,-122.407211,4823,37.807182,-122.407211
14,14298,4824,37.797331,-122.405267,4824,37.797331,-122.405267
15,14300,4895,37.706939,-122.41553400000001,4895,37.706939,-122.41553400000001
16,14301,4895,37.706939,-122.41553400000001,4895,37.706939,-122.41553400000001
17,14302,5147,37.792528999999995,-122.434676,5147,37.792528999999995,-122.434676
18,14303,3476,37.752321,-122.418333,3476,37.752321,-122.418333
19,14348,3476,37.752321,-122.418333,3476,37.752321,-122.418333
20,14304,5544,37.774322999999995,-122.41712,5536,37.782725,-122.40664
21,14305,5603,37.791965000000005,-122.39493,5603,37.791965000000005,-122.39493
22,14306,6283,37.7112,-122.455945,5588,37.70682,-122.45906000000001
23,14307,3352,37.725732,-122.47506299999999,3352,37.725732,-122.47506299999999
24,14308,3093,37.806375,-122.42319499999999,3093,37.806375,-122.42319499999999
25,14309,6497,37.793713000000004,-122.39371299999999,4236,37.774772999999996,-122.45473700000001
26,14364,6497,37.793713000000004,-122.39371299999999,6497,37.793713000000004,-122.39371299999999
27,14310,3281,37.765658,-122.410294,3282,37.765595000000005,-122.410408
28,14311,4782,37.735482,-122.506821,4782,37.735482,-122.506821
29,14312,3141,37.734091,-122.390928,3141,37.734091,-122.390928
30,14340,3141,37.734091,-122.390928,7606,37.707049,-122.468655
31,14313,7558,37.828311,-122.37196399999999,7558,37.828311,-122.37196399999999
32,14314,3611,37.784162,-122.408175,5165,37.793999,-122.422867
33,14315,4341,37.705764,-122.469273,4341,37.705764,-122.469273
34,14357,4341,37.705764,-122.469273,4341,37.705764,-122.469273
35,14316,3826,37.784819,-122.465432,3826,37.784819,-122.465432
36,14317,3356,37.721109999999996,-122.475302,3706,37.792221999999995,-122.48118600000001
37,14318,3161,37.785527,-122.405675,3161,37.785527,-122.405675
38,14335,3161,37.785527,-122.405675,5331,37.797428000000004,-122.44720600000001
39,14319,5057,37.791401,-122.39253400000001,3094,37.803779999999996,-122.44258
40,14322,3041,37.776868,-122.47053100000001,4347,37.792608,-122.39753200000001
41,14323,3511,37.751407,-122.40668000000001,3511,37.751407,-122.40668000000001
42,14324,3696,37.733488,-122.43408000000001,3696,37.733488,-122.43408000000001
43,14334,3696,37.733488,-122.43408000000001,3214,37.762093,-122.46608
44,14325,5247,37.748211,-122.458905,5247,37.748211,-122.458905
45,14339,5247,37.748211,-122.458905,5247,37.748211,-122.458905
46,14326,3254,37.767768,-122.429088,5711,37.770152,-122.445384
47,14327,3608,37.779022999999995,-122.50941100000001,3608,37.779022999999995,-122.50941100000001
48,14328,3608,37.779022999999995,-122.50941100000001,3608,37.779022999999995,-122.50941100000001
49,14330,3608,37.779022999999995,-122.50941100000001,3608,37.779022999999995,-122.50941100000001
50,14329,4270,37.779979,-122.484825,4269,37.78022,-122.48461
51,14331,4087,37.802659999999996,-122.40579,4087,37.802659999999996,-122.40579
52,14332,5331,37.797428000000004,-122.44720600000001,5331,37.797428000000004,-122.44720600000001
53,14333,4729,37.805118,-122.432185,4729,37.805118,-122.432185
54,14336,7038,37.807604,-122.41224799999999,7038,37.807604,-122.41224799999999
55,14337,3411,37.760465,-122.38840900000001,3411,37.760465,-122.38840900000001
56,14338,5926,37.723628999999995,-122.45267,5926,37.723628999999995,-122.45267
57,14341,3293,37.764983,-122.419835,3293,37.764983,-122.419835
58,14342,4575,37.709831,-122.39289299999999,4575,37.709831,-122.39289299999999
59,14343,6443,37.733793,-122.49345100000001,6443,37.733793,-122.49345100000001
60,14344,5364,37.795513,-122.41153999999999,6064,37.784634999999994,-122.407785
61,14345,5063,37.806686,-122.42061499999998,5064,37.806642,-122.42053500000002
62,14346,3860,37.793678,-122.396373,3860,37.793678,-122.396373
63,14347,3215,37.76204,-122.466241,3215,37.76204,-122.466241
64,14349,4728,37.83238,-122.53867,4728,37.83238,-122.53867
65,14350,3164,37.776894,-122.39489499999999,7619,37.789823,-122.394232
66,14355,3164,37.776894,-122.39489499999999,3356,37.721109999999996,-122.475302
67,14369,3164,37.776894,-122.39489499999999,3164,37.776894,-122.39489499999999
68,14351,3026,37.802209999999995,-122.401894,3163,37.777109,-122.39513500000001
69,14353,4805,37.720952000000004,-122.447379,4803,37.720801,-122.44673799999998
70,14354,6352,37.712289,-122.402419,3772,37.712208000000004,-122.40274
71,14359,3311,37.762576,-122.434979,3311,37.762576,-122.434979
72,14360,4510,37.790749,-122.38984099999999,4006,37.769302,-122.42908700000001
73,14363,4510,37.790749,-122.38984099999999,4509,37.790481,-122.389692
74,14366,4510,37.790749,-122.38984099999999,4509,37.790481,-122.389692
75,14361,4898,37.720729,-122.446692,4898,37.720729,-122.446692
76,14367,4898,37.720729,-122.446692,4898,37.720729,-122.446692
77,14362,4509,37.790481,-122.389692,4509,37.790481,-122.389692
78,14368,3913,37.764932,-122.45651200000002,3912,37.765003,-122.45656100000001
79,14370,5218,37.760269,-122.50813500000001,3815,37.790924,-122.40211799999999
80,14371,5240,37.776269,-122.39408200000001,3410,37.760536,-122.38870700000001
81,14539,4091,37.76594,-122.44991100000001,4091,37.76594,-122.44991100000001
